subjectivity,polarity,cluster_pred
0.7916666666666666,0.2916666666666667,0
0.4375,0.3375,3
0.55,0.35,0
0.0,0.0,1
0.17373737373737375,0.028787878787878782,1
0.4777777777777778,0.3375000000000001,0
0.3,-0.1,1
0.5476190476190476,0.21428571428571427,3
0.725,0.44166666666666665,0
0.0,0.0,1
0.3033333333333333,0.22666666666666666,3
1.0,0.0,2
0.8726190476190476,-0.3952380952380953,2
0.5977777777777777,0.14,3
0.5944444444444443,-0.12333333333333332,2
0.2,0.2,3
0.4545454545454545,0.13636363636363635,3
0.6,0.0,3
0.275,0.07500000000000001,3
0.5042424242424242,0.05393939393939395,3
0.4,-0.30000000000000004,2
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.7833333333333333,0.25,0
0.95,-0.6,2
0.6291666666666667,0.22916666666666666,3
0.5416666666666666,0.25,3
0.5,0.5,0
0.0,0.0,1
0.6333333333333334,0.3333333333333333,0
0.5190476190476191,-0.004761904761904745,3
0.6666666666666666,-0.6999999999999998,2
0.375,0.125,3
0.3,-0.2,1
0.6805555555555555,0.0861111111111111,3
0.9,0.4000000000000001,0
0.3993506493506493,0.18246753246753245,3
0.25666666666666665,0.003333333333333336,1
0.9,0.5,0
0.20000000000000004,-0.3666666666666667,1
0.0,0.0,1
0.4772727272727273,0.06818181818181818,3
0.545,0.06000000000000001,3
0.6136363636363636,0.03409090909090909,3
0.36875,0.26875,3
0.455,-0.16,2
0.0,0.0,1
0.0,0.0,1
0.06666666666666668,0.0,1
0.225,0.225,3
1.0,0.0,2
0.6,-0.4,2
0.0,0.0,1
0.28863636363636364,-0.06590909090909093,1
0.0,0.0,1
0.0,0.0,1
0.06666666666666668,0.0,1
0.0,0.0,1
0.5927083333333333,0.084375,3
0.3541666666666667,0.2958333333333333,3
0.5,0.5,0
0.0,0.0,1
0.1,-0.1,1
0.3,0.1,3
0.0,0.0,1
0.29444444444444445,0.11666666666666665,3
0.6832386363636364,0.12869318181818182,3
0.0,0.0,1
0.29375,0.08125,3
0.0,0.0,1
0.6,-0.475,2
0.4,0.0,3
0.31666666666666665,-0.09583333333333334,3
0.0,0.0,1
0.0,0.0,1
0.3680952380952381,0.12,3
0.25,0.0,1
0.5,0.35000000000000003,0
0.30462962962962964,-0.05185185185185186,3
0.0,-0.1,1
0.6666666666666666,0.3333333333333333,0
0.5333333333333334,-0.2333333333333333,2
0.4,-0.2,2
0.25,0.0,1
0.4,-0.2,2
0.0,0.0,1
0.2,0.2,3
0.361904761904762,0.17857142857142858,3
0.5657142857142856,-0.12,2
0.5,0.13636363636363635,3
0.75,0.0,3
0.5,0.0,3
0.7272727272727273,0.2681818181818182,0
1.0,1.0,0
0.0,0.0,1
0.65,0.35,0
0.0,0.0,1
0.0,0.0,1
0.375,0.10833333333333334,3
0.06666666666666668,0.0,1
0.5833333333333334,-0.16666666666666666,2
0.4111111111111112,0.06666666666666668,3
0.3854166666666666,-0.08124999999999996,3
0.0,0.0,1
0.375,-0.125,3
0.0,0.0,1
0.37142857142857133,-0.1238095238095238,3
0.4772727272727273,0.06818181818181818,3
0.46875,0.09375,3
0.3,-0.20000000000000004,1
0.4542424242424242,-0.1327272727272727,3
0.7000000000000001,-0.43333333333333335,2
0.0,0.0,1
0.0,0.0,1
0.5613333333333334,0.132,3
0.5694444444444444,-0.125,2
0.325,0.2625,3
0.6666666666666666,0.3333333333333333,0
0.4,-0.25,2
0.2966666666666667,0.07666666666666667,3
0.2772727272727273,0.06818181818181818,3
1.0,-1.0,2
0.2959090909090909,-0.04272727272727273,3
0.3,-0.15,1
0.375,-0.125,3
0.1,-0.1,1
0.375,-0.125,3
0.2606060606060606,0.06818181818181818,3
0.3333333333333333,0.25,3
0.125,-0.125,1
0.6181818181818182,0.04545454545454545,3
0.75,0.0,3
0.0,0.0,1
0.3,0.2,3
0.75,0.0,3
0.6178571428571429,0.3261904761904762,0
0.18888888888888888,-0.0625,1
0.25,0.16666666666666666,3
0.7333333333333333,-0.31875000000000003,2
1.0,-0.8000000000000002,2
0.6,-0.375,2
0.25,0.1625,3
0.0,0.0,1
0.05,-0.09375,1
0.0,0.0,1
0.475,-0.2875,2
0.5,-0.3,2
0.2,0.1,1
0.4545454545454545,0.13636363636363635,3
0.6,-0.4000000000000001,2
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5,-0.4,2
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
1.0,-1.0,2
0.2,0.0,1
0.62,0.16999999999999998,3
0.5,0.1,3
0.2888888888888889,-0.1555555555555556,1
0.0,0.0,1
0.4,0.2,3
0.0,0.0,1
0.75,-0.2,2
0.0,0.0,1
0.75,-0.4,2
0.36041666666666666,-0.060416666666666674,3
0.0,0.0,1
0.0,0.0,1
0.3333333333333333,0.13333333333333333,3
0.0,0.0,1
0.0,0.15,1
0.575,0.55,0
1.0,0.4,0
0.19444444444444448,-0.07777777777777779,1
0.7388888888888889,-0.0027777777777777835,3
0.0,0.0,1
0.5125,0.125,3
0.3377777777777778,0.05,3
0.0,0.0,1
0.5357142857142857,0.2857142857142857,3
0.8571428571428571,-0.7142857142857143,2
0.0,0.0,1
0.3,0.1,3
0.4083333333333334,0.13333333333333333,3
0.0,0.0,1
0.0,0.0,1
0.4,-0.07272727272727274,3
0.0,0.0,1
0.2888888888888889,0.2333333333333333,3
0.0,0.0,1
0.25,0.20833333333333331,3
0.24375,-0.0062499999999999995,1
0.0,0.0,1
0.16666666666666666,0.06666666666666668,1
0.0,0.0,1
0.0,0.0,1
0.5678571428571428,-0.05714285714285716,3
0.555952380952381,0.09642857142857142,3
0.6333333333333333,0.5333333333333333,0
0.3924242424242425,0.019949494949494957,3
0.35757575757575755,0.07727272727272727,3
0.5750000000000001,0.00833333333333332,3
0.0,0.0,1
0.0,0.0,1
0.7000000000000001,-0.06666666666666665,2
0.0,0.0,1
0.0,0.0,1
0.1,0.0,1
0.3541666666666667,0.4,0
0.3125,0.25,3
0.4722222222222223,0.1986111111111111,3
0.0,0.0,1
0.5,-0.5,2
1.0,0.0,2
0.3,0.2,3
0.9444444444444444,0.125,0
0.6,-0.4000000000000001,2
0.609375,0.171875,3
0.2533333333333333,0.2266666666666667,3
0.35000000000000003,0.2333333333333333,3
0.4210227272727273,0.036931818181818184,3
0.4,0.4,0
0.4,-0.05,3
0.3,0.0,3
1.0,-0.5,2
0.42020202020202013,0.2449494949494949,3
0.2666666666666667,0.1,3
0.1,0.2,1
0.0,0.0,1
0.5454545454545454,0.2272727272727273,3
0.5,0.13636363636363635,3
0.5,0.5,0
0.3,0.08333333333333333,3
0.3227272727272727,0.06363636363636363,3
0.54,0.22000000000000006,3
0.3181818181818182,0.21212121212121213,3
0.0,0.0,1
0.8,0.4,0
0.7272727272727273,0.06818181818181818,3
0.2333333333333333,-0.033333333333333326,1
0.75,0.4,0
0.0,0.0,1
0.0,0.0,1
0.175,0.5,0
0.125,0.0,1
0.0,0.0,1
0.3,0.2,3
0.57,0.155,3
0.0,0.0,1
0.5371428571428571,0.13714285714285715,3
0.4652380952380952,0.2233333333333333,3
0.7000000000000001,0.01111111111111109,3
0.5361363636363636,0.3084659090909091,0
0.9,0.9,0
0.6055555555555555,0.4666666666666666,0
0.5888888888888889,-0.022222222222222227,3
0.0,0.0,1
0.1,0.0,1
0.5,0.3,3
0.58,-0.04,3
0.0,0.0,1
0.28125,0.09375,3
0.5,0.5,0
0.2,-0.025,1
0.4448863636363636,0.04034090909090909,3
0.5531385281385279,0.02997835497835497,3
0.7,-0.4,2
0.0,0.0,1
0.3,0.2,3
0.5678571428571428,-0.05714285714285716,3
0.4,-0.4,2
0.2666666666666667,0.037500000000000006,3
0.18333333333333326,0.13333333333333333,1
0.625,0.0,3
0.5178571428571428,0.21103896103896105,3
0.3598484848484849,0.07045454545454545,3
0.5,0.0625,3
0.225,-0.15,1
0.375,0.375,3
0.5208333333333333,0.10416666666666666,3
0.0,0.0,1
0.1,0.0,1
0.5833333333333334,0.25,3
0.0,0.0,1
0.56,0.1,3
0.0,-0.1,1
0.2333333333333333,-0.2333333333333333,1
0.34040404040404043,0.0909090909090909,3
0.4,0.2,3
0.06666666666666668,0.0,1
0.6840909090909091,0.13106060606060607,3
0.2272727272727273,0.06818181818181818,1
0.5222222222222223,-0.07222222222222223,3
0.2475,0.015,1
0.5,-0.15000000000000002,2
0.5333333333333333,-0.16666666666666666,2
0.5,0.5,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.4702380952380952,0.38690476190476186,0
0.0,0.0,1
0.6166666666666667,-0.2833333333333333,2
0.0,0.0,1
0.43,0.08666666666666667,3
0.45,0.125,3
0.4375,0.3125,3
0.0,0.0,1
1.0,-0.5,2
0.16666666666666666,0.125,1
0.0,0.0,1
0.8166666666666668,0.3333333333333333,0
0.4848484848484849,0.07878787878787878,3
0.1,-0.1,1
0.0,0.0,1
0.1,0.25,1
0.3666666666666667,0.3,3
0.24722222222222226,0.2916666666666667,3
0.5,0.13636363636363635,3
0.5499999999999999,-0.12121212121212123,2
0.0,0.0,1
0.3666666666666667,0.05555555555555556,3
0.0,0.0,1
0.2272727272727273,-0.03409090909090909,1
0.4,0.08409090909090908,3
0.3666666666666667,0.2333333333333333,3
0.32222222222222224,0.04444444444444443,3
0.5,-0.625,2
0.3444444444444445,0.011111111111111118,3
0.475,0.04999999999999999,3
1.0,0.5,0
0.4309090909090909,-0.09272727272727273,3
0.0,0.0,1
1.0,-0.5,2
1.0,-0.5,2
0.375,-0.125,3
0.2,-0.125,1
0.3625,0.1,3
0.9,-0.6,2
0.0,0.0,1
0.1553030303030303,0.10909090909090907,1
0.37196969696969695,-0.07007575757575757,3
0.6,-0.2,2
0.2553030303030303,0.18409090909090908,3
0.4666666666666666,-0.033333333333333326,3
0.6,-0.3,2
1.0,0.8,0
0.4833333333333333,0.18333333333333332,3
0.5270833333333333,0.2395833333333333,3
0.0,0.0,1
0.3601731601731602,-0.09956709956709957,3
0.7272727272727273,0.005681818181818178,3
0.8333333333333334,-0.16666666666666666,2
0.22083333333333333,-0.04583333333333334,1
0.0,0.0,1
0.78125,0.225,0
0.6,-0.5000000000000001,2
0.16666666666666666,0.16666666666666666,1
0.4,0.0,3
0.0,0.0,1
0.375,0.25,3
0.3555555555555556,0.3333333333333333,3
0.475,0.125,3
0.06666666666666668,0.0,1
0.3333333333333333,-0.08333333333333333,3
0.0,0.0,1
0.55,0.2,3
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.7,-0.5,2
0.0,0.0,1
0.8333333333333334,0.6333333333333334,0
0.7452380952380953,0.2619047619047619,0
0.37142857142857133,0.04285714285714285,3
0.0,0.0,1
0.4545454545454545,0.13636363636363635,3
0.7749999999999999,0.625,0
0.7,-0.2,2
0.0,0.0,1
0.9,0.4000000000000001,0
0.3,-1.8503717077085938e-17,3
0.16142857142857142,-0.1407142857142857,1
0.275,-0.2875,1
0.0,0.0,1
0.325,0.10555555555555557,3
0.0,0.0,1
0.41090909090909095,0.10727272727272727,3
0.8,0.4,0
0.7272727272727273,0.5681818181818181,0
0.4545454545454545,0.13636363636363635,3
0.425,0.3833333333333333,0
0.4,-0.1,3
0.2272727272727273,0.06818181818181818,1
0.19166666666666665,0.125,1
0.2838095238095238,0.07642857142857143,3
0.375,0.0,3
0.0,0.0,1
1.0,0.0,2
0.0,0.0,1
0.3,0.15000000000000002,3
0.0625,0.0,1
0.5416666666666666,-0.26666666666666666,2
0.8125,-0.4,2
0.0,0.0,1
0.3333333333333333,0.033333333333333326,3
0.52,0.16,3
0.65,0.35,0
0.5,0.5,0
0.25,-0.020833333333333332,1
0.4615384615384616,-0.2307692307692308,2
0.0,0.0,1
0.5818181818181818,0.5090909090909091,0
0.525,0.2,3
0.275,0.13333333333333333,3
0.8082010582010581,0.33214285714285713,0
0.25,0.25,3
0.6772727272727272,-0.2318181818181818,2
0.0,0.0,1
0.375,-0.125,3
0.6975,-0.10583333333333336,2
0.6566666666666667,-0.07833333333333331,2
0.0,0.0,1
0.4833333333333333,0.2833333333333333,3
0.0,0.0,1
0.25,0.0,1
0.0,0.0,1
0.0,0.0,1
0.1,0.0,1
0.3666666666666667,0.15,3
0.0,0.0,1
0.4507575757575758,0.04772727272727273,3
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.4555555555555556,-0.13333333333333333,3
0.17777777777777778,0.15,1
0.375,-0.125,3
0.8666666666666667,0.6,0
0.1,-0.1,1
0.5,0.5,0
0.4,0.31666666666666665,3
0.2333333333333333,-0.05,1
0.0,0.0,1
0.525,-0.05416666666666668,3
0.3939814814814815,0.1532407407407407,3
0.0,0.0,1
0.5,0.5,0
0.5,-0.25,2
0.30000000000000004,0.2,3
0.3709090909090909,-0.07772727272727273,3
0.35,0.05,3
0.21666666666666667,0.03333333333333333,1
1.0,-0.125,2
0.7,0.5,0
0.8,-0.2,2
0.475,0.033333333333333354,3
0.5,0.5,0
0.25,0.25,3
0.5399999999999999,0.16,3
0.55,-0.20000000000000004,2
0.7,0.5,0
0.5,0.5,0
0.4933846153846154,0.19366666666666665,3
0.6444444444444445,-0.07777777777777779,2
1.0,0.0,2
0.6377777777777778,0.51,0
0.95,-0.4791666666666666,2
0.2,-0.05,1
0.30000000000000004,0.1,3
0.5,0.3333333333333333,0
0.55,0.25,3
0.0,0.0,1
0.6181818181818182,0.24545454545454545,3
0.6,-0.16666666666666666,2
0.4,-0.025,3
0.425,0.275,3
0.25,-0.1,1
0.7,-0.075,2
0.7,0.65,0
0.5,-0.125,2
0.0,0.0,1
0.0,0.0,1
0.6,-0.4,2
0.3880952380952381,0.16785714285714284,3
1.0,0.0,2
0.8888888888888888,0.5,0
0.3111111111111111,-0.05555555555555556,3
0.21666666666666667,0.05833333333333333,1
0.6,0.28125,0
0.0,0.0,1
0.3125,0.06818181818181818,3
0.4412698412698413,-0.2547619047619048,2
0.9,0.6,0
0.5046296296296297,0.2777777777777777,3
0.4545454545454545,0.13636363636363635,3
0.1125,-0.0625,1
0.0,0.0,1
0.5,-0.5,2
0.0,0.0,1
0.75,0.7375,0
0.4545454545454545,0.17045454545454544,3
0.46,0.23000000000000004,3
0.575,0.1625,3
0.68125,0.14375,3
0.06666666666666668,0.03333333333333333,1
0.4545454545454545,0.13636363636363635,3
0.0,0.0,1
0.5733333333333334,-0.18,2
0.0,0.0,1
0.8125,0.40625,0
0.0625,0.0,1
0.5875,0.4375,0
0.06666666666666668,0.016666666666666666,1
0.41818181818181815,-0.004545454545454547,3
0.6,-0.4,2
0.0,0.0,1
0.6479166666666666,0.08958333333333335,3
0.0,0.0,1
1.0,0.1,0
0.5,0.2,3
0.0,0.0,1
0.4875,-0.1375,2
0.225,0.18125,3
0.4,0.1,3
0.22222222222222224,0.10000000000000002,1
0.3572727272727273,-0.06181818181818183,3
0.65,0.0,3
0.2888888888888889,0.09166666666666666,3
0.3928030303030303,-0.003409090909090917,3
1.0,0.3,0
0.4,0.0,3
0.4272727272727273,-0.05681818181818182,3
0.0,0.0,1
0.4,0.08333333333333333,3
0.0,0.0,1
0.4285714285714286,0.25,3
0.21666666666666667,0.125,1
0.4301136363636364,0.2005681818181818,3
0.4785714285714285,-0.2571428571428571,2
0.0,-0.05,1
0.325,0.05,3
0.6,0.0,3
0.5,0.25,3
0.6666666666666666,0.08333333333333333,3
0.05,0.0,1
0.2606060606060606,0.06818181818181818,3
0.0,0.0,1
0.7916666666666667,0.2055555555555556,0
0.0,0.0,1
1.0,0.5,0
0.3252525252525253,0.0909090909090909,3
0.35,-0.10000000000000003,3
0.375,0.024999999999999998,3
0.375,-0.15625,3
0.6204166666666666,-0.03291666666666667,3
0.75,0.6,0
0.25,0.1,3
0.4,-0.05,3
0.625,0.5,0
0.3875,-0.1125,3
0.2272727272727273,0.06818181818181818,1
0.6375,0.06250000000000003,3
0.3,-0.1,1
0.36875,-0.03125,3
0.2,-0.08333333333333334,1
0.9,0.13333333333333333,0
0.0,0.0,1
0.0,0.0,1
0.43888888888888894,-0.07777777777777778,3
0.525,-0.125,2
0.7113636363636363,-0.04318181818181817,2
0.3833333333333333,0.21666666666666667,3
0.675,0.2,3
0.45,0.1,3
0.0,0.0,1
0.0,0.0,1
0.6000000000000001,0.125,3
0.0,0.0,1
0.625,0.39166666666666666,0
0.625,0.0,3
1.0,0.4,0
0.0,0.0,1
0.3082142857142857,0.1420238095238095,3
0.0,0.0,1
0.9,0.6,0
0.6404761904761904,-0.03285714285714285,3
0.39166666666666666,-0.08125,3
0.54,0.16,3
0.1,-0.1,1
0.375,-0.1,3
0.0,0.0,1
0.2,0.2,3
0.4962962962962963,-0.018518518518518528,3
0.4545454545454545,0.13636363636363635,3
0.8333333333333334,0.13333333333333333,3
0.0,0.0,1
0.5,0.5,0
0.0,0.0,1
0.4166666666666667,0.4833333333333334,0
0.2476190476190476,0.16666666666666666,3
0.5,0.05,3
0.525,-0.325,2
0.0,0.0,1
0.8125,-0.3250000000000001,2
0.3666666666666667,0.175,3
0.2888888888888889,-0.1555555555555556,1
0.5222222222222223,0.02777777777777778,3
0.0,0.0,1
0.5272727272727272,-0.13181818181818186,2
0.16666666666666666,0.125,1
0.4545454545454545,0.13636363636363635,3
0.6,-0.3,2
0.05,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.5357142857142857,0.2857142857142857,3
0.0,0.0,1
0.25,0.05,1
0.4833333333333334,0.21875,3
0.0,0.0,1
0.78125,-0.2125,2
0.5292207792207793,0.1623376623376623,3
0.5,0.3,3
0.5,0.0,3
0.85,-0.2,2
0.4083333333333334,-0.13333333333333333,3
0.55,0.04999999999999996,3
0.2,0.0,1
0.2,0.1,1
0.5055555555555555,0.17777777777777773,3
0.0,0.0,1
0.4619047619047619,-0.35714285714285715,2
0.23863636363636365,-0.040909090909090916,1
0.4545454545454545,0.13636363636363635,3
0.25,0.25,3
0.2,0.125,1
0.2633333333333333,0.095,3
0.0,0.0,1
0.75,-0.0625,2
0.4123076923076924,0.09384615384615386,3
0.39,0.15,3
0.06666666666666668,0.03333333333333333,1
0.022222222222222227,-0.03333333333333333,1
0.5428571428571428,0.07142857142857142,3
0.0,0.0,1
0.95,0.6,0
0.5,0.0,3
0.0,0.0,1
0.2833333333333333,0.26666666666666666,3
0.65,0.35,0
0.0,0.0,1
0.25,0.3125,3
0.0,0.0,1
0.0,0.0,1
0.40625,0.0875,3
0.2803030303030303,0.06742424242424243,3
0.4296296296296296,0.1148148148148148,3
0.19444444444444448,-0.1277777777777778,1
0.06666666666666668,0.0,1
0.53125,-0.28125,2
1.0,0.0,2
0.3333333333333333,0.16666666666666666,3
0.5,0.5,0
0.4727272727272727,0.16363636363636366,3
0.31666666666666665,0.0,3
0.34444444444444444,-0.2277777777777778,2
0.2,0.2,3
0.42857142857142855,0.21428571428571427,3
0.4583333333333333,-0.275,2
0.4166666666666667,0.1388888888888889,3
0.4,-0.25,2
0.13333333333333333,0.03333333333333333,1
0.8,0.4,0
0.3666666666666667,-0.05000000000000001,3
0.5,0.13636363636363635,3
0.0,0.0,1
0.3928571428571429,-0.06071428571428573,3
0.0,0.0,1
0.125,0.0,1
0.8,0.7,0
0.0,0.0,1
0.5,0.5,0
0.0,0.0,1
0.4666666666666666,0.08333333333333333,3
0.325,0.1875,3
0.5,0.0,3
0.4833333333333333,-0.09583333333333333,3
0.06666666666666668,0.03333333333333333,1
0.0,0.0,1
0.5,0.05000000000000002,3
0.8,-0.625,2
0.45,0.3958333333333333,0
0.4969696969696969,0.05151515151515152,3
0.4296296296296296,-0.3851851851851853,2
0.1875,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.2,0.2,3
0.6339285714285714,0.5964285714285714,0
0.2,0.2,3
0.3348484848484849,0.028787878787878786,3
0.30416666666666664,-0.12916666666666668,1
0.5,0.625,0
0.6227272727272727,-0.08636363636363638,2
0.12222222222222222,0.04444444444444445,1
0.5,0.25,3
0.0,0.0,1
0.725,0.2125,0
0.2727272727272727,0.06363636363636363,3
0.0,-0.05,1
0.3888888888888889,0.2777777777777778,3
0.7,0.0,3
0.16666666666666666,-0.03333333333333335,1
0.0,0.0,1
0.4222222222222222,0.02222222222222224,3
0.3,0.0,3
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.35,0.2,3
0.6666666666666666,0.21666666666666667,3
0.5,0.5,0
0.0,0.0,1
0.4944444444444444,0.25,3
0.5659090909090909,0.28227272727272723,3
0.0,0.0,1
0.06666666666666668,0.03333333333333333,1
0.5166666666666666,-0.2833333333333333,2
0.16666666666666666,-0.16666666666666666,1
0.6772727272727272,0.36818181818181817,0
0.8,0.0,2
0.2966666666666667,0.15,3
0.3945959595959596,-0.031565656565656575,3
0.8250000000000001,0.11388888888888893,3
0.6772727272727272,0.5181818181818182,0
0.5,0.25,3
0.6,0.1325,3
0.0,0.0,1
0.4238636363636363,0.1068181818181818,3
0.4000000000000001,0.016666666666666663,3
0.4705266955266954,-0.2113876863876864,2
0.375,0.16666666666666666,3
0.5599999999999999,-0.16333333333333333,2
0.5,0.5,0
0.3,0.4,3
0.0,0.0,1
0.4375,0.1534090909090909,3
0.85,0.26,0
0.5984848484848485,0.20075757575757575,3
0.5,0.5,0
0.0,0.0,1
0.5,0.5,0
0.5,0.5,0
0.0,0.0,1
0.2633333333333333,-0.025,1
0.4,0.21666666666666665,3
0.775,0.225,0
0.0,0.0,1
0.16833333333333333,-0.025,1
0.6,0.4666666666666666,0
0.0,0.0,1
0.875,-0.4166666666666667,2
0.5,0.5,0
0.4,-0.30000000000000004,2
0.0,0.0,1
0.0,0.0,1
0.5333333333333333,0.10000000000000002,3
0.3666666666666667,-0.016666666666666673,3
0.3782738095238095,0.005654761904761898,3
0.30000000000000004,0.05,3
0.39333333333333337,0.22000000000000006,3
0.3319444444444445,-0.17543402777777778,1
0.75,0.55,0
0.15,0.1,1
0.0,0.0,1
0.2708333333333333,0.2,3
0.5,0.0,3
0.0,0.0,1
0.4772727272727273,0.3181818181818182,3
0.18333333333333332,0.15,1
0.0,0.0,1
0.4347619047619048,-0.15285714285714286,2
0.75,0.6,0
0.44166666666666665,0.21666666666666667,3
0.2,0.0,1
0.75,0.5,0
0.5,0.20833333333333331,3
0.5,0.5,0
0.0,0.0,1
0.37333333333333335,0.3,3
0.2,0.15625,1
0.325,0.125,3
0.24444444444444444,0.13333333333333333,3
0.3382575757575758,0.2727272727272727,3
0.0,0.0,1
0.5833333333333334,0.05000000000000001,3
0.75,0.0,3
0.0,0.0,1
0.2,0.2,3
0.0,0.0,1
0.8500000000000001,0.45,0
0.5230983302411875,0.2508812615955473,3
0.6666666666666666,0.5,0
0.0,0.0,1
1.0,0.5,0
0.0,0.0,1
0.06666666666666668,0.0,1
0.0,0.0,1
0.0,0.0,1
0.1,-0.15,1
0.3833333333333333,0.06666666666666665,3
0.6888888888888888,0.2,3
0.31666666666666665,-0.029166666666666664,3
0.2,0.07500000000000001,1
0.65,-0.125,2
0.35,0.05,3
0.0,0.0,1
0.4,-0.30000000000000004,2
0.0,0.0,1
1.0,0.5,0
0.3698863636363636,-0.047159090909090914,3
0.308,0.038666666666666655,3
0.0,0.0,1
0.4,0.0,3
0.0,0.0,1
0.0,0.0,1
0.3772727272727273,0.06818181818181818,3
0.8666666666666667,0.43333333333333335,0
0.5,0.0,3
0.5,0.5,0
0.2375,-0.1125,1
0.225,-0.008333333333333331,1
0.6,0.5,0
0.4517857142857142,-0.0785714285714286,3
0.6333333333333333,0.5333333333333333,0
0.2272727272727273,0.06818181818181818,1
0.0,0.0,1
0.7000000000000001,0.1,3
0.06666666666666668,0.0,1
0.4,0.1,3
0.45,1.3877787807814454e-17,3
0.8,0.4,0
0.0,0.0,1
1.0,0.0,2
0.0,0.0,1
0.375,-0.125,3
0.06666666666666668,0.03333333333333333,1
0.9,0.5,0
0.5,0.5,0
0.0,0.0,1
0.4772727272727273,0.3181818181818182,3
0.0,0.0,1
0.5583333333333333,-0.03333333333333335,3
0.2833333333333333,-0.15,1
1.0,0.06666666666666665,2
0.0,0.0,1
0.0,0.0,1
0.16666666666666666,0.125,1
0.39696969696969703,0.2507575757575758,3
0.0,0.0,1
0.6,0.43333333333333335,0
1.0,0.3,0
0.8,0.04999999999999999,3
0.3333333333333333,-0.16666666666666666,1
0.0,0.0,1
0.15892857142857142,0.046428571428571416,1
0.0,0.0,1
0.0,0.0,1
0.5533333333333335,-0.1,3
0.6083333333333334,0.08333333333333333,3
0.0,0.0,1
0.55,0.35,0
0.4545454545454545,0.13636363636363635,3
0.3416666666666667,-0.12916666666666665,3
0.56875,-0.1,2
0.3181818181818182,0.07878787878787878,3
0.0,0.0,1
0.05,0.1,1
0.8270833333333333,0.20208333333333334,0
0.45,0.175,3
0.0,0.0,1
0.3954761904761905,-0.18119047619047615,2
0.9,-0.35,2
0.55,-0.2500000000000001,2
0.0,0.0,1
0.0,0.0,1
0.4,-0.30000000000000004,2
0.5357142857142857,0.2857142857142857,3
1.0,-0.5,2
0.7222222222222222,0.3444444444444444,0
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.0,0.0,1
0.475,0.125,3
0.7,-0.4,2
0.7,-0.65,2
0.4981818181818182,0.0987878787878788,3
0.7222222222222222,-0.09722222222222222,2
0.2,0.1,1
0.0,0.0,1
0.5181818181818182,0.04545454545454545,3
0.0,0.0,1
0.4366666666666667,0.016666666666666673,3
0.0,0.0,1
0.3,0.2,3
0.25,0.0,1
0.4,-0.027777777777777773,3
0.7999999999999999,0.3541666666666667,0
0.45,-0.1,3
0.9,0.09765625,3
0.7666666666666667,-0.225,2
0.5,0.25,3
0.5083333333333333,0.06666666666666668,3
0.9,0.6000000000000001,0
0.3962962962962963,0.01481481481481481,3
0.25,0.16666666666666666,3
0.19444444444444448,-0.1277777777777778,1
0.39166666666666666,0.1,3
0.85,-0.45,2
0.6,-0.4,2
0.30000000000000004,0.2,3
0.5,0.13636363636363635,3
0.0,0.0,1
0.05,0.0,1
0.5,0.0,3
0.475,0.3,3
0.2375,-0.1125,1
0.0,0.0,1
0.0,0.0,1
0.325,0.225,3
0.75,-0.4,2
0.5777777777777778,-0.11666666666666665,2
0.725,0.5875,0
0.5818181818181818,0.7424242424242423,0
0.6944444444444444,0.5,0
0.37222222222222223,0.016666666666666663,3
0.8333333333333334,0.3333333333333333,0
0.0,0.0,1
0.4341269841269841,0.007936507936507927,3
0.0,0.0,1
0.0,0.0,1
0.25833333333333336,0.030555555555555555,1
0.0,0.0,1
0.8500000000000001,0.25,0
0.0,0.0,1
0.25,-0.25,1
0.5,0.0,3
0.3572222222222222,-0.048888888888888905,3
0.0,0.0,1
0.4400000000000001,0.0953125,3
0.0,0.0,1
0.43333333333333335,-0.04583333333333334,3
0.6133333333333333,0.10000000000000002,3
0.5,0.4,0
0.5119047619047619,0.2619047619047619,3
0.325,-0.15,1
0.4135882635882636,-0.0008177008177007912,3
0.5,0.4583333333333334,0
0.39166666666666666,0.3,3
0.0,0.0,1
0.375,-0.125,3
0.3972222222222223,-0.0513888888888889,3
0.5,0.0,3
0.75,0.0,3
0.15833333333333333,0.0,1
0.3,-0.03333333333333335,3
0.4777777777777778,0.13333333333333333,3
0.9,-0.4375,2
0.5,0.5,0
0.0,0.0,1
0.6,-0.9765625,2
0.6444444444444445,-0.05000000000000001,3
0.2272727272727273,0.1065340909090909,1
0.7666666666666666,0.325,0
0.2888888888888889,-0.1555555555555556,1
0.0,0.0,1
0.29500000000000004,-0.025,3
