date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-02 07:13:23,ajoykelly,rasmus_kleis,0,0,2,"“Are they crazy? That’s crazy. I am not dying for anyone.” An 80-year-old in Florida, and a rallying cry to take the coronavirus seriously ",,,,1245610260716351496,https://twitter.com/ajoykelly/status/1245610260716351496
2020-04-01 23:42:33,sahagunfelipe,,2,3,3,"#Coronavirus: The US governor who saw it coming early ",,,#Coronavirus,1245496805103742978,https://twitter.com/sahagunfelipe/status/1245496805103742978
2020-04-01 22:32:56,MPAlonso,,0,0,2,"Coronavirus can infect cats — dogs not so much ",,,,1245479286921990158,https://twitter.com/MPAlonso/status/1245479286921990158
2020-04-01 17:27:18,tsf_podcast,partidazocope,2,2,5,"COPE say they've seen a draft of LaLiga's plans for a return to football. Recommendations include: minimum 15 days training before games; squads isolated in training complexes / hotels; coronavirus tests for all players + people living with them 72 hours before return to training ",,,,1245402371431202819,https://twitter.com/tsf_podcast/status/1245402371431202819
2020-04-01 11:58:45,BiancaDragomirD,EU_Growth,0,1,5,"#Cities &amp; local #ecosystems, space and place for solving humanity’s biggest challenges: #climatechange and now the fight against #Coronavirus. @AVAESEN is part of #IntelligentCitiesChallenge consortium to support 100 cities become hotspots of sustainable smart, social innovation.",,@AVAESEN,#Cities #ecosystems #climatechange #Coronavirus #IntelligentCitiesChallenge,1245319689854746624,https://twitter.com/BiancaDragomirD/status/1245319689854746624
2020-03-31 10:16:13,NachoAMS,,0,3,4,"‘Health Care Kamikazes’: How Spain’s Workers Are Battling Coronavirus, Unprotected ",,,,1244931495954915329,https://twitter.com/NachoAMS/status/1244931495954915329
2020-04-03 08:49:32,TheLocalSpain,,0,1,4,"'Worst moment of my life' says Spanish 29-year-old coronavirus survivor ",,,,1245996847740534784,https://twitter.com/TheLocalSpain/status/1245996847740534784
2020-04-03 08:40:00,abc_deportes,,0,0,0,"Trey Thompkins, recuperado de Covid-19 http://deportes.abc.es/rzgog1 #coronavirus",,,#coronavirus,1245994449047629825,https://twitter.com/abc_deportes/status/1245994449047629825
2020-04-03 08:25:11,william_hs_wang,,0,1,1,"Today Spain’s biggest newspaper El País also reports that the mortality of coronavirus in Wuhan may not be accurate. Now many previous doubts are being reported by mainstream media. ",,,,1245990717887045632,https://twitter.com/william_hs_wang/status/1245990717887045632
2020-04-03 08:06:48,PriorConsults,,0,1,1,"Demand for wills surges as coronavirus has ‘focused people’s minds’ says deVere boss @nigeljgreen https://cnb.cx/34bdek7 @CNBCMakeIt @deveregroup #coronavirus #wills",,@nigeljgreen @CNBCMakeIt @deveregroup,#coronavirus #wills,1245986090781212672,https://twitter.com/PriorConsults/status/1245986090781212672
2020-04-03 07:56:18,gilestremlett,,2,0,6,"'You're all we've got': fear and hope on Spain's coronavirus frontline ",,,,1245983449158164481,https://twitter.com/gilestremlett/status/1245983449158164481
2020-04-03 07:55:34,123_petis_poids,,0,0,5,"Cry me a fucking river. https://nyti.ms/39ETpDX",,,,1245983264281681920,https://twitter.com/123_petis_poids/status/1245983264281681920
2020-04-03 07:52:38,pepeconjerez,,0,1,1,"Zahara de la Sierra and #coronavirus: The town that cut itself off from the world - CNN ",,,#coronavirus,1245982529024294916,https://twitter.com/pepeconjerez/status/1245982529024294916
2020-04-03 07:41:56,BuenXimenez,,0,0,0,"It will take all of us to defeat the #covid19 pandemic. Let’s stand as one and urge world leaders to join a global pandemic response plan. #ONEWorld",,,#covid19 #ONEWorld,1245979836511850496,https://twitter.com/BuenXimenez/status/1245979836511850496
2020-04-03 07:31:05,SUnspoilt,,0,1,1,"One of the beautiful white villages we visit with our clients is featured today at @CNN #ttot #COVIDー19 #spain #travel https://edition.cnn.com/2020/04/03/europe/zahara-de-la-sierra-coronavirus-intl/index.html",,@CNN,#ttot #COVID #spain #travel,1245977104296050688,https://twitter.com/SUnspoilt/status/1245977104296050688
2020-04-03 07:23:00,dromanber,,0,7,5,"Forbes wins the prize for wacky coronavirus reporting, with this story on how using facemasks (allegedly) INCREASES the risk of infection ",,,,1245975069018505220,https://twitter.com/dromanber/status/1245975069018505220
2020-04-03 07:20:39,English_AS,,0,0,4,"Coronavirus live: latest news on the Covid-19 pandemic #coronavirus #covid19",,,#coronavirus #covid19,1245974477084807168,https://twitter.com/English_AS/status/1245974477084807168
2020-04-03 07:18:25,BetsPredictorFC,,0,0,0,"'Not normal!' – Lukaku questions delay to suspend Serie A following coronavirus outbreak http://bit.ly/2XN4j4P The Belgium striker vented his frustration amid the coronavirus pandemic, stressing health should always come before football",,,,1245973915584942081,https://twitter.com/BetsPredictorFC/status/1245973915584942081
2020-04-03 07:10:26,JuanMataix,,0,0,0,"See @nikesharora talk about the #CloudGenix acquisition and commit to no COVID-19 layoffs @PaloAltoNtwks",,@nikesharora @PaloAltoNtwks,#CloudGenix,1245971906098081795,https://twitter.com/JuanMataix/status/1245971906098081795
2020-04-03 07:05:34,AnisaShyti,,0,1,1,"Coronavirus will change the way the world does business for good https://www.ft.com/content/cc2ff3f4-6dc1-11ea-89df-41bea055720b?segmentid=acee4131-99c2-09d3-a635-873e61754ec6",,,,1245970680987951105,https://twitter.com/AnisaShyti/status/1245970680987951105
2020-04-03 07:03:18,English_AS,,0,1,7,"Nigeria coronavirus situation: total cases and deaths ",,,,1245970113582563329,https://twitter.com/English_AS/status/1245970113582563329
2020-04-03 06:52:30,elpaisinenglish,,0,9,9,"“We were literally standing in the street with our suitcases in our hands.” Around 90 women at Spain's Paradise brothel were turned out on the street after the government declared a state of alarm in a bid to slow the coronavirus outbreak https://english.elpais.com/spanish_news/2020-04-03/how-the-coronavirus-crisis-has-affected-sex-workers-in-one-of-europes-biggest-brothels.html?ssm=TW_CM_EN&amp;utm_medium=Social&amp;utm_source=Twitter#Echobox=1585896765",,,,1245967393748324353,https://twitter.com/elpaisinenglish/status/1245967393748324353
2020-04-03 06:46:10,AntoniaDiazRod,,1,1,13,"Coronavirus will change the way the world does business for good: Globalization without international coordination can be a mess (as we see now) https://www.ft.com/content/cc2ff3f4-6dc1-11ea-89df-41bea055720b vía @financialtimes",,@FinancialTimes,,1245965798813941760,https://twitter.com/AntoniaDiazRod/status/1245965798813941760
2020-04-03 05:26:44,PrimeFelton69,NBAONLY62,0,0,0,"It's Bron and it ain't close",,,,1245945809146916864,https://twitter.com/PrimeFelton69/status/1245945809146916864
2020-03-31 19:12:43,KendaniCom,,0,1,2,"'Nature is sending us a message’. It's time we start listening. #coronavirus #COVID #message #SDGs #ClimateCrisis #consciousplanet #consciousconsumer",,,#coronavirus #COVID #message #SDGs #ClimateCrisis #consciousplanet #consciousconsumer,1245066512471334913,https://twitter.com/KendaniCom/status/1245066512471334913
2020-04-03 07:06:16,movableteacher,,0,0,0,"Lactic Acid Junkies Run Crew: Runner's World https://trib.al/BH4t6mF |",,,,1245970857861754880,https://twitter.com/movableteacher/status/1245970857861754880
2020-04-02 18:55:29,virginiaolmedo,,0,0,0,"Government vows 100,000 #coronavirus tests per day as £13bn in NHS debt to be written off - follow live https://www.independent.co.uk/news/health/coronavirus-update-live-uk-cases-news-map-world-symptoms-latest-a9441516.html #coronavirus @NHSuk",,@NHSuk,#coronavirus #coronavirus,1245786950600179712,https://twitter.com/virginiaolmedo/status/1245786950600179712
2020-04-02 18:36:08,jiwitmanuel,,0,0,0,"Today, University of Pittsburgh School of Medicine @PittHealthSci scientists announced a potential vaccine against SARS-CoV-2, the new coronavirus causing the #COVID19 pandemic.",,@PittHealthSci,#COVID19,1245782083374657538,https://twitter.com/jiwitmanuel/status/1245782083374657538
2020-04-02 18:31:54,jiwitmanuel,UPMCnews,0,0,0,"The vaccine described in this @EBioMedicine paper, which the authors are calling PittCoVacc, short for Pittsburgh Coronavirus Vaccine, uses lab-made pieces of viral protein to build immunity in mice. It’s the same way the current flu shots work. http://bit.ly/2UWrqt5 #COVID19",,@EBioMedicine,#COVID19,1245781015370612737,https://twitter.com/jiwitmanuel/status/1245781015370612737
2020-04-02 18:12:58,MakerFaireBio,,0,0,2,"Right now live, our dear @jfgm is giving his diy health approach on the #coronavirus pandemic in the @arduino conference to stop #covid19 —&gt; https://youtu.be/CaWVeZCBxew #DePersonasParaPersonas pic.twitter.com/qr3Q4XtT5j",,@jfgm @arduino,#coronavirus #covid19 #DePersonasParaPersonas,1245776250653851652,https://twitter.com/MakerFaireBio/status/1245776250653851652
2020-04-02 17:46:40,Glimar_wow,,0,1,1,"A.C y D.C #coronavirus #covid_19",,,#coronavirus #covid_19,1245769632792875010,https://twitter.com/Glimar_wow/status/1245769632792875010
2020-04-02 15:55:06,LDAC_eu,,0,0,0,"#COVID19 response. Today the European Commission adopted today a second set of ambitious proposals to mitigate the socio-economic impact of the coronavirus in the fishery and aquaculture sectors. If adopted, they will apply from 1 Feb-31 December 2020 ",,,#COVID19,1245741554783879169,https://twitter.com/LDAC_eu/status/1245741554783879169
2020-04-02 14:34:21,ValdiviesoJavi,,0,0,0,"UN secretary general: recovery from the coronavirus crisis must lead to a better world | António Guterres ",,,,1245721237222981640,https://twitter.com/ValdiviesoJavi/status/1245721237222981640
2020-04-02 14:27:57,ValdiviesoJavi,,0,0,0,"The race to find a coronavirus treatment has one major obstacle: big pharma | Ara Darzi ",,,,1245719624089571328,https://twitter.com/ValdiviesoJavi/status/1245719624089571328
2020-04-02 14:27:15,ValdiviesoJavi,,0,1,0,"Coronavirus: London hospital almost runs out of oxygen for Covid-19 patients ",,,,1245719449770110976,https://twitter.com/ValdiviesoJavi/status/1245719449770110976
2020-04-02 13:27:03,esmovia,,0,0,0," Coronavirus impact: The commission has published the Question&amp;Answer note abour Erasmus+ and European Solidariry Corps and Covid19 ",,,,1245704300401176583,https://twitter.com/esmovia/status/1245704300401176583
2020-04-02 10:21:03,linkstoenglish,,0,0,1,"20 reasons to look on the bright side of this crisis, from @campbellclaret #CoronavirusLockdownUK #COVID19 #coronavirus #inglés",,@campbellclaret,#CoronavirusLockdownUK #COVID19 #coronavirus #ingl,1245657490630430722,https://twitter.com/linkstoenglish/status/1245657490630430722
2020-04-02 03:57:35,javiercuervo,,0,0,0,"Coronavirus lockdowns have changed the way Earth moves ",,,,1245560985668268032,https://twitter.com/javiercuervo/status/1245560985668268032
2020-04-01 19:54:05,Jaavigaaarcia,_OficialDani,0,0,2,"fuck coronavirus ",,,,1245439309555077120,https://twitter.com/Jaavigaaarcia/status/1245439309555077120
2020-04-01 17:02:29,linkstoenglish,,0,1,1,"Marie Kondo wants to spark joy in the age of #coronavirus #ftfreetoread",,,#coronavirus #ftfreetoread,1245396126175571969,https://twitter.com/linkstoenglish/status/1245396126175571969
2020-04-01 15:04:39,fpjerez,,0,0,0,"#COVID19 and the Global Library Field: Key #Resources for #Libraries in responding to the Coronavirus Pandemic https://www.ifla.org/covid-19-and-libraries",,,#COVID19 #Resources #Libraries,1245366472169402369,https://twitter.com/fpjerez/status/1245366472169402369
2020-04-01 08:32:27,grahunt,,0,0,2,"If you put #Covid19 #Coronavirus #Isolation and #Orangeshitgibbon on mute in your timeline, twitter reverts to its first weeks of existence. Almost nothing is being tweeted not related to the two viruses",,,#Covid19 #Coronavirus #Isolation #Orangeshitgibbon,1245267773527396358,https://twitter.com/grahunt/status/1245267773527396358
2020-03-31 19:32:57,Gustweeted,,0,0,0,"‘Health Care Kamikazes’: How Spain’s Workers Are Battling Coronavirus, Unprotected ",,,,1245071603752460294,https://twitter.com/Gustweeted/status/1245071603752460294
2020-03-30 14:21:31,englishcoaching,,1,0,0,"In these coronavirus times we have learned to 'bump' elbows or 'tap' our feet when we want to great people. Here's a quick joke to help explain a few verbs that mean 'to make contact', such as 'hit', 'punch',… https://www.instagram.com/p/B-XGXhPojUf/?igshid=1cziezzjncv8g",,,,1244630840728059906,https://twitter.com/englishcoaching/status/1244630840728059906
2020-04-03 07:06:15,movableteacher,,0,0,0,"Lactic Acid Junkies Run Crew: Yahoo https://buff.ly/2UZF2nk |",,,,1245970855772987392,https://twitter.com/movableteacher/status/1245970855772987392
2020-04-03 07:06:07,movableteacher,,0,0,0,"Lactic Acid Junkies Run Crew: The New York Times https://nyti.ms/3dJgV5b |",,,,1245970821472030721,https://twitter.com/movableteacher/status/1245970821472030721
2020-04-03 07:05:40,ajoykelly,,0,1,1,"Fear around the coronavirus can cause a flood of adrenalin and a dopamine rush that increases desire and libido... as well as sales in some sectors vía ⁦⁦⁦@FT⁩",,@FT,,1245970706308968448,https://twitter.com/ajoykelly/status/1245970706308968448
2020-04-03 07:04:43,chamatabogados,,0,3,1,"The UK government wants your data https://bit.ly/3dQdHga #GDPR #gdprcompliance #dataprotection #dataprivacy #privacy #privacymatters #gdpr #ccpa #PrivacyIsARirght #privacyprotection #privacyplease #surveillance #monitoring",,,#GDPR #gdprcompliance #dataprotection #dataprivacy #privacy #privacymatters #gdpr #ccpa #PrivacyIsARirght #privacyprotection #privacyplease #surveillance #monitoring,1245970468487774214,https://twitter.com/chamatabogados/status/1245970468487774214
2020-04-03 07:02:13,FranKGRubio,,0,0,0,"Coronavirus Is Forcing Europe to Rediscover Civil Society ",,,,1245969842009706496,https://twitter.com/FranKGRubio/status/1245969842009706496
2020-04-03 07:00:04,emarinp73,,0,0,1,"Cisco CEO talks supporting hospitals, surging Webex traffic amid coronavirus outbreak ",,,,1245969300273475587,https://twitter.com/emarinp73/status/1245969300273475587
2020-04-03 06:52:59,marconurra,,0,0,1,"Is comparing coronavirus death rates futile? https://www.dw.com/en/is-comparing-coronavirus-death-rates-futile/a-52952738 via @dwnews",,@dwnews,,1245967515248922624,https://twitter.com/marconurra/status/1245967515248922624
2020-04-03 06:45:43,English_AS,,0,0,4,"India coronavirus situation: total cases and deaths ",,,,1245965687492939776,https://twitter.com/English_AS/status/1245965687492939776
2020-04-03 06:45:01,andresponce,,0,0,0,"5 Things Social Media Managers Must Do Now in the Age of Coronavirus ",,,,1245965510061293570,https://twitter.com/andresponce/status/1245965510061293570
2020-04-03 06:43:48,EvilSing,DanielmDavis6,0,0,0,"It's fun see how all countries just avoid to believe that the coronavirus is a serious thing until everything gone to shit.",,,,1245965206444027904,https://twitter.com/EvilSing/status/1245965206444027904
2020-04-03 06:27:23,rubengarciaes,,0,0,0,"Cigna CEO David Cordani on managing the global coronavirus pandemic https://replug.link/5a2c14f0 #fortune500",,,#fortune500,1245961075528552449,https://twitter.com/rubengarciaes/status/1245961075528552449
2020-04-03 06:12:58,SirTalllPaul,,0,0,0,"Morrisons staff to get £1,050 bonus for working during coronavirus pandemic https://metro.co.uk/2020/04/02/morrisons-staff-get-1000-bonus-thank-working-coronavirus-pandemic-12497851/?ito=article.desktop.share.top.twitter via @MetroUK",,@MetroUK,,1245957444070707200,https://twitter.com/SirTalllPaul/status/1245957444070707200
2020-04-03 06:06:13,tertulia200,guardian,0,0,0,"Coronavirus is a product of toxic masculinity and we didn’t know. Sorry ",,,,1245955748720455680,https://twitter.com/tertulia200/status/1245955748720455680
2020-04-03 06:04:46,Fabian_A_Orue,,0,1,1,"Commander of confusion: Trump sows uncertainty and seeks to cast blame in coronavirus crisis - The Washington Post ",,,,1245955381026869252,https://twitter.com/Fabian_A_Orue/status/1245955381026869252
2020-04-03 06:02:44,josemfreire,,0,2,0,"The Coronavirus Teaches Us Not to Let Trump Press the Nuclear Button https://www.defenseone.com/ideas/2020/04/coronavirus-teaches-us-not-let-trump-press-nuclear-button/164280/ via @defenseone",,@DefenseOne,,1245954869154000901,https://twitter.com/josemfreire/status/1245954869154000901
2020-04-03 05:51:59,Graeme_SoW,,1,10,6,"The awful story of coronavirus and old peoples homes in Madrid - and how forestry workers end up disinfecting them. ",,,,1245952165908287488,https://twitter.com/Graeme_SoW/status/1245952165908287488
2020-04-03 05:47:39,seimedcv,,0,0,0,"Solutions sought: Digital health together against coronavirus https://errin.eu/news/solutions-sought-digital-health-together-against-coronavirus",,,,1245951074713862145,https://twitter.com/seimedcv/status/1245951074713862145
2020-04-03 05:28:44,vic_pallares,,0,3,2,"Early epidemiological analysis of the coronavirus disease 2019 outbreak based on crowdsourced data: a population-level observational study ",,,,1245946312526356480,https://twitter.com/vic_pallares/status/1245946312526356480
2020-04-03 05:16:26,fernanmartin73,tomaspueyo,0,0,0,"What should the US do to fight #coronavirus. Interesting thread by @tomaspueyo",,@tomaspueyo,#coronavirus,1245943219457863681,https://twitter.com/fernanmartin73/status/1245943219457863681
2020-04-02 10:07:09,p_ghildial,,1,0,0,"Awful. The number of dead in #Spain has passed 10,000. #coronavirus",,,#Spain #coronavirus,1245653993650401281,https://twitter.com/p_ghildial/status/1245653993650401281
2020-04-02 10:02:12,planetyvonne,,0,0,0,"What a legend. RIP Ellis Marsalis, jazz pianist and father to Wynton and Branford, dies aged 85 https://www.theguardian.com/music/2020/apr/02/ellis-marsalis-jazz-wynton-branford?CMP=share_btn_tw #jazz #COVIDー19 #coronavirus",,,#jazz #COVID #coronavirus,1245652746138603526,https://twitter.com/planetyvonne/status/1245652746138603526
2020-04-02 10:00:12,planetyvonne,,0,0,0,"Dolly Parton pledges $1m to coronavirus vaccine research https://www.theguardian.com/music/2020/apr/02/dolly-parton-1m-coronavirus-vaccine-research?CMP=share_btn_tw #coronavirus #Covid19",,,#coronavirus #Covid19,1245652241836421127,https://twitter.com/planetyvonne/status/1245652241836421127
2020-04-02 06:48:48,nozurbina,vingar,0,0,0,"We'll, I'd be obvious is I said @realDonaldTrump . He's doing so much to help Coronavirus spread.",,@realDonaldTrump,,1245604074046648320,https://twitter.com/nozurbina/status/1245604074046648320
2020-04-02 02:51:32,Puzeapa,fkeverycountry,0,0,0,"Twitt written by coronavirus gang ",,,,1245544363624726528,https://twitter.com/Puzeapa/status/1245544363624726528
2020-04-02 01:36:49,3duardoFG,,2,1,0,"There’s no question the United States missed the opportunity to get ahead of the novel coronavirus said @BillGates We launched warning from Spain two weeks ago! @ter4bithi4",,@BillGates @ter4bithi4,,1245525564414459906,https://twitter.com/3duardoFG/status/1245525564414459906
2020-04-01 23:54:55,Robcampnou67,,0,0,0,"Fountains of Wayne’s Adam Schlesinger Dead at 52 From Coronavirus http://loudwire.com/fountains-of-wayne-adam-schlesinger-dead-52/?trackback=twitter_mobile @Loudwire",,@Loudwire,,1245499918942339072,https://twitter.com/Robcampnou67/status/1245499918942339072
2020-04-01 18:11:15,elavecesario,PetkovicDusko1,0,0,0,"And beware of coronavirus #COVIDー19 #COVID19 #ChineseVirus",,,#COVID #COVID19 #ChineseVirus,1245413432721133569,https://twitter.com/elavecesario/status/1245413432721133569
2020-04-01 17:44:41,alerod31,,2,0,0,"Many New York Coronavirus Patients Are Young, Surprising Doctors ",,,,1245406745025024001,https://twitter.com/alerod31/status/1245406745025024001
2020-04-01 15:23:16,bergeronpol,,0,0,2,"my family is supposed to be en route to barcelona today. was supposed to see them for the first time in 7 months. hayyyy coronavirus ",,,,1245371156502392834,https://twitter.com/bergeronpol/status/1245371156502392834
2020-04-01 13:46:09,TJ_Jazz_Madrid,,0,0,0,"¿ #coronavirusparty ? ¿Really #Kentucky people are that #daft there? #stayhome #COVID19 #COVIDー19 #COVID2019 #spain #españa #coronavirusEspana #madrid #coronavirus lets see how many people @GovRonDeSantis kills next. https://www.facebook.com/679429580/posts/10158316196289581/",,@GovRonDeSantis,#coronavirusparty #Kentucky #daft #stayhome #stayhome #COVID19 #COVID #COVID2019 #spain #espa #coronavirusEspana #madrid #coronavirus,1245346719325458433,https://twitter.com/TJ_Jazz_Madrid/status/1245346719325458433
2020-04-01 12:29:57,cmenorm,,0,0,0,"""BECAUSE I'M TRYING TO DO THE BEST I CAN AND THEY CAN'T FIND SOMETHING TO SATISFY ME, UGH"" #coronavirus #stayhome #instagood #love #photooftheday #lgbt #madrid #spain #uk #fashion en Madrid, Spain https://www.instagram.com/p/B-cDQTzCYDX/?igshid=mfdwb9izy4qm",,,#coronavirus #stayhome #stayhome #instagood #love #photooftheday #lgbt #madrid #spain #uk #fashion,1245327543089184770,https://twitter.com/cmenorm/status/1245327543089184770
2020-04-01 10:05:52,nicovaneerde,AntonovCompany,0,0,0,"The coronavirus has awaken a dormant beast. The biggest and most powerful plane ever made is coming back into service to help with medical equipment shortages over the world ",,,,1245291280080519168,https://twitter.com/nicovaneerde/status/1245291280080519168
2020-04-01 00:58:57,runway4,,0,0,0,"Spain faces a political reckoning after its coronavirus crisis https://www.spectator.co.uk/article/spain-faces-a-political-reckoning-after-its-coronavirus-crisis via @spectator",,@spectator,,1245153646775611392,https://twitter.com/runway4/status/1245153646775611392
2020-03-31 16:08:26,ErikaChaudhary,,0,0,0,"#Celebrities and #influencers worlds have been crashed by #coronavirus and @guardiannews explained it perfectly",,@guardiannews,#Celebrities #influencers #coronavirus,1245020137733992449,https://twitter.com/ErikaChaudhary/status/1245020137733992449
2020-03-31 15:08:18,ElenaRumianceva,,0,0,0,"Ahh, I skipped one day of monitoring, and return to a growth of +5k of infected with #coronavirus in #Madrid in 2 days :( Just when it seemed the rate might have finally started slowing down... There's now 27,509 officially infected in the city...",,,#coronavirus #Madrid,1245005003150016513,https://twitter.com/ElenaRumianceva/status/1245005003150016513
2020-03-31 12:49:18,TexasGI47tweets,,0,0,0,"Are #changes coming to #Spain or will things go back to normal once Coronavirus kills its last victim? Check out texasgi47's video! #TikTok #España #Vivavox #PSOE #Dimisión",,,#changes #Spain #TikTok #Espa #Vivavox #PSOE #Dimisi,1244970024537817088,https://twitter.com/TexasGI47tweets/status/1244970024537817088
2020-03-31 09:04:00,alricomail,,0,0,0,"‘Health Care Kamikazes’: How Spain’s Workers Are Battling Coronavirus, Unprotected https://nyti.ms/2wPC9NR ",,,,1244913323176591362,https://twitter.com/alricomail/status/1244913323176591362
2020-03-30 17:28:47,DavidLopzGnzlz,balazscseko,0,0,0,"Hungarian Parliament has approved the bill that gives extraordinary powers to the Prime Minister Viktor Orban. It allows him to rule by decree for unlimited time. It was approved, in principle to fight against coronavirus in Hungary. #Hungría #COVID19 #EU",,,#Hungr #COVID19 #EU,1244677971182522369,https://twitter.com/DavidLopzGnzlz/status/1244677971182522369
2020-03-30 16:56:32,DavidLopezGnzlz,balazscseko,0,7,7,"Hungarian Parliament has approved the bill that gives extraordinary powers to the Prime Minister Viktor Orban. It allows him to rule by decree for unlimited time. It was approved, in principle to fight against coronavirus in Hungary. #Hungría #COVID19 #EU",,,#Hungr #COVID19 #EU,1244669853455220736,https://twitter.com/DavidLopezGnzlz/status/1244669853455220736
2020-03-30 15:41:14,BruselasAsaja,,0,3,3,"Due the #Coronavirus #Covid_19, the @EUAgri confirm that seasonal workers are included in the new guidelines issued by @EU_Commission to ensure #free movement of critical workers, included #agri #seasonal #workers Read in Spanish here:",,@EUAgri @EU_Commission,#Coronavirus #Covid_19 #free #agri #seasonal #workers,1244650905288544256,https://twitter.com/BruselasAsaja/status/1244650905288544256
2020-03-30 14:40:19,Lata_MV,,0,1,4,"Time to do plenty of yoga, cook healthy meals, clean your closet, read books. #Covid_19 #coronavirus #Quarantine",,,#Covid_19 #coronavirus #Quarantine,1244635572058099712,https://twitter.com/Lata_MV/status/1244635572058099712
2020-03-30 13:55:25,BiancaDragomirD,eaEnergyEU,0,4,8,"EU recovery after #Coronavirus will be #green. @AVAESEN @Clusters_EU #EUGreenDeal #staythecourse",,@AVAESEN @Clusters_EU,#Coronavirus #green #EUGreenDeal #staythecourse,1244624275178430467,https://twitter.com/BiancaDragomirD/status/1244624275178430467
2020-03-30 12:20:26,p_ghildial,,3,1,12,"From a surprisingly freezing Madrid today @Hedgecoe reports on the new restrictions being imposed by the Spanish government from today #bbcnews #coronavirus ",,@Hedgecoe,#bbcnews #coronavirus,1244600370229362690,https://twitter.com/p_ghildial/status/1244600370229362690
2020-03-30 12:04:49,Rubenhg0,,0,0,1,"F ck you Coronavirus . . . . . . #Coronavirus #shottracer #shottracerapp #golf #golfcourse #golfpro #golfer #coach #golfcoach #golfpga #golfinstructor #golfstagram #golfswing #golfislife #golfgods #golfgram… https://www.instagram.com/p/B-W1nQZoya5/?igshid=1axq19px65udd",,,#Coronavirus #shottracer #shottracerapp #golf #golfcourse #golfpro #golfer #coach #golfcoach #golfpga #golfinstructor #golfstagram #golfswing #golfislife #golfgods #golfgram,1244596440174710785,https://twitter.com/Rubenhg0/status/1244596440174710785
2020-03-30 10:27:11,linkstoenglish,,0,0,1,"Fernando Simón (57), wheezy head of Spain's Coordination Centre for Health Alerts and Emergencies, has himself tested positive for coronavirus. #coronavirusEspana #BREAKING #spain #COVID19 #Coronavirus ",,,#coronavirusEspana #BREAKING #spain #COVID19 #Coronavirus,1244571869560410115,https://twitter.com/linkstoenglish/status/1244571869560410115
2020-03-30 07:40:15,Suewilson91,,0,4,5,"Coronavirus breathing aid created in just days. Up to 1000 units of new F1 breathing aid to be built a day. ",,,,1244529860975919104,https://twitter.com/Suewilson91/status/1244529860975919104
2020-03-30 07:30:31,Suewilson91,,3,15,13,"EU citizens in UK at risk of becoming illegal as coronavirus response prioritised. The settled status scheme was always a terrible idea, but now more than ever. @BremainInSpain @InLimboBrexit",,@BremainInSpain @InLimboBrexit,,1244527410567090176,https://twitter.com/Suewilson91/status/1244527410567090176
2020-03-30 07:13:34,Suewilson91,,12,55,90,"Michael Gove appears to blame China over lack of UK coronavirus testing. Even if what Gove said was true (of course it wasn't!), there's still no excuse for ignoring advice/experience of other countries, &amp; especially of the WHO. ",,,,1244523145782079490,https://twitter.com/Suewilson91/status/1244523145782079490
2020-03-29 22:34:09,linkstoenglish,,0,1,2,"The @nytimes lambasts rich Europeans fleeing coronavirus for second homes... including one Jose Maria Aznar https://nyti.ms/2WTigAa",,@nytimes,,1244392428829913088,https://twitter.com/linkstoenglish/status/1244392428829913088
2020-03-29 13:06:51,ElenaRumianceva,,0,0,1,"The tide is turning? Today there was 22,677 infected with #coronavirus in #Madrid. So, it's not +2k per day anymore. Back to +1k per day. I hope the rate keeps getting lower from this point on!",,,#coronavirus #Madrid,1244249662632136709,https://twitter.com/ElenaRumianceva/status/1244249662632136709
2020-03-29 08:53:54,linkstoenglish,,0,0,1,"Spain’s balcony vigilantes: enforcing coronavirus lockdown rules with insults... and worse. ",,,,1244186007353917440,https://twitter.com/linkstoenglish/status/1244186007353917440
2020-03-29 08:41:39,eider_talavera,,0,6,5,"Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases | Radiology “Chest CT may be considered as a primary tool for the current COVID-19 detection in epidemic areas.” PLEASE CHECK https://pubs.rsna.org/doi/full/10.1148/radiol.2020200642#.XoBe6BHYC3I.twitter",,,,1244182922074247173,https://twitter.com/eider_talavera/status/1244182922074247173
2020-03-29 01:48:07,marlenerrrr,,0,0,10,"WOW coulda be falling in love in the streets of madrid right now and watching sunsets and laying in parks and listening to music with my lover but no bc of coronavirus (pls don’t mention the other 7 months that this could have happened thats besides the point)",,,,1244078854559404039,https://twitter.com/marlenerrrr/status/1244078854559404039
2020-03-29 00:39:40,runway4,,0,1,1,"So heartbreaking. I can't imagine getting through this crisis without our four-legged adoptee. #AdoptDontShop #coronavirus #LendAHelpingPaw",,,#AdoptDontShop #coronavirus #LendAHelpingPaw,1244061628540346370,https://twitter.com/runway4/status/1244061628540346370
2020-03-29 00:30:14,forflatforms,,0,0,1,"Why it’s too tempting to believe the Oxford study on coronavirus ",,,,1244059255432458241,https://twitter.com/forflatforms/status/1244059255432458241
2020-03-28 23:12:54,innovaHICU,,0,2,6,"To all who are fighting against #coronavirus, “team work is the key... warriors know that pessimism and uncertainty hold one back at the moments like that..” I am just trying to respond with strength and honor the worst time of our life! ",,,#coronavirus,1244039793656422400,https://twitter.com/innovaHICU/status/1244039793656422400
